Polling District Polling Station Male Female % Male % Female Voters
Province: 6 MUCHINGA 0
District 002 CHINSALI
Constituency 87 CHINSALI CENTRAL
Ward : 000106002010 , LUBU
106006004510 NTINDI - 10 Ntindi Primary School-10 904 18 98.05 1.95 922
226
Polling District Polling Station Male Female % Male % Female Voters
106006004511 NTINDI - 11 Ntindi Primary School-11 903 19 97.94 2.06 922
106006004512 NTINDI - 12 Ntindi Primary School-12 847 75 91.87 8.13 922
Totals for Ward : Polling Districts : 17 7,197 7,889 47.71 52.29 15,086
Totals for Constituency : MWENZO 62 17,428 19,029 36,457
Totals for District : NAKONDE 128 37,918 40,420 78,338
District 007 SHIWAN'GANDU
Constituency 94 SHIWAN'GANDU
Ward : 000106007001 , NKULUNGWE
106007000101 KALESHA - 1 Kalesha Community School-01 141 164 46.23 53.77 305
106007000201 KANTIMBA - 1 Kantimba Primary School-01 390 468 45.45 54.55 858
106007000301 KALONGA - 1 Kalonga Primary School-01 252 273 48.00 52.00 525
106007000401 MWIKA - 1 Mwika Primary School-01 441 495 47.12 52.88 936
Totals for Ward : Polling Districts : 4 1,224 1,400 46.65 53.35 2,624
Ward : 000106007002 , NYIMBWE
106007000501 LONGE - 1 Catholic Church-01 399 463 46.29 53.71 862
106007000601 MUTITIMA - 1 Mutitima Primary School-01 348 391 47.09 52.91 739
106007000701 CHIBAMBA - 1 Chibamba Primary School-01 378 441 46.15 53.85 819
106007000801 MUFUSHI - 1 Mufushi Primary School-01 238 289 45.16 54.84 527
Totals for Ward : Polling Districts : 4 1,363 1,584 46.25 53.75 2,947
Ward : 000106007003 , CHIMPUNDU
106007000901 MASONGO - 1 Masongo Primary School-01 292 321 47.63 52.37 613
106007001001 MAPAMPA - 1 Mapampa Primary School-01 144 165 46.60 53.40 309
106007001101 ILONDOLA - 1 Ilondola Primary School-01 341 388 46.78 53.22 729
106007001102 ILONDOLA - 2 Ilondola Primary School-02 331 398 45.40 54.60 729
106007001103 ILONDOLA - 3 Ilondola Primary School-03 350 378 48.08 51.92 728
106007001201 CHITUNDU - 1 Chitundu Primary School-01 155 137 53.08 46.92 292
Totals for Ward : Polling Districts : 6 1,613 1,787 47.44 52.56 3,400
Ward : 000106007004 , KALEBE
106007001301 KETANI - 1 Ketani Primary School-01 170 155 52.31 47.69 325
106007001401 MUNGULUBE - 1 Mungulube Primary School-01 193 219 46.84 53.16 412
106007001501 CHIKUTA - 1 Chikuta Community School-01 109 124 46.78 53.22 233
106007001601 LWISHISHE - 1 Lwishishe Primary School-01 187 191 49.47 50.53 378
106007001701 KABILI - 1 Pesa Village-01 77 94 45.03 54.97 171
Totals for Ward : Polling Districts : 5 736 783 48.45 51.55 1,519
Ward : 000106007005 , MWILAKABUSWE
106007001801 POYA - 1 Poya Primary School-01 88 74 54.32 45.68 162
106007001901 LUPANDE - 1 Lupande Community School-01 224 250 47.26 52.74 474
106007002001 NSULUKA - 1 Nsuluka Primary School-01 150 147 50.51 49.49 297
106007002101 KONJA - 1 Konja Primary School-01 368 411 47.24 52.76 779
106007002201 MUNTUWENDA - 1 Muntuwenda Primary School-01 242 238 50.42 49.58 480
106007002301 YOSAMU - 1 Yosamu Primary School-01 278 305 47.68 52.32 583
Totals for Ward : Polling Districts : 6 1,350 1,425 48.65 51.35 2,775
Ward : 000106007006 , MUCHINGA
106007002401 CHISAKA - 1 Chisaka Community School-01 99 92 51.83 48.17 191
106007002501 CHINKUMBA - 1 Chinkumba Primary School-01 397 428 48.12 51.88 825
227
Polling District Polling Station Male Female % Male % Female Voters
106007002601 KANAKASHI - 1 Kanakashi Community School-01 401 473 45.88 54.12 874
106007002701 MATUMBO - 1 Matumbo Primary School-01 428 487 46.78 53.22 915
106007002702 MATUMBO - 2 Matumbo Primary School-02 475 440 51.91 48.09 915
106007002801 CHIBESAKUNDA - 1 Chibesakunda Primary School-01 414 446 48.14 51.86 860
Totals for Ward : Polling Districts : 6 2,214 2,366 48.34 51.66 4,580
Ward : 000106007007 , MWAMBWA
106007002901 MWAMBWA - 1 Chuma Village-01 227 277 45.04 54.96 504
106007002902 MWAMBWA - 2 Chuma Village-02 217 287 43.06 56.94 504
106007003001 BWALYA CHANDA - 1 Bwalya Chanda School-01 183 194 48.54 51.46 377
106007003101 NSHITIMA - 1 Nshitima UCZ Church-01 147 203 42.00 58.00 350
106007003201 MULANGA - 1 Mulanga Primary School-01 341 362 48.51 51.49 703
Totals for Ward : Polling Districts : 5 1,115 1,323 45.73 54.27 2,438
Ward : 000106007008 , CHAMUSENGA
106007003301 CHABOLA - 1 Chabola Primary School-01 219 270 44.79 55.21 489
106007003401 KABALE - 1 Kabale Primary School-01 207 237 46.62 53.38 444
106007003501 KALIKITI - 1 Kalikiti Primary School-01 360 381 48.58 51.42 741
106007003601 CHINDOSHI - 1 Chindoshi Primary School-01 144 175 45.14 54.86 319
106007003701 CHIMBWESE - 1 Chimbwese Primary School-01 125 146 46.13 53.87 271
106007003801 CHIPAPA - 1 Chipapa Primary School-01 103 114 47.47 52.53 217
Totals for Ward : Polling Districts : 6 1,158 1,323 46.67 53.33 2,481
Ward : 000106007009 , CHANDAULA
106007003901 KATOMA - 1 Katoma Primary School-01 264 289 47.74 52.26 553
106007004001 KABUSWE - 1 Kabuswe Community School-01 153 152 50.16 49.84 305
106007004101 MWENGE LIKASHI - 1 Mwenge Primary School-01 149 144 50.85 49.15 293
106007004201 KASANGALA - 1 Kasangala Primary School-01 412 463 47.09 52.91 875
106007004301 KASASHI - 1 Kasashi Primary School-01 116 126 47.93 52.07 242
106007004401 KABANGAMA - 1 Kabangama Primary School-01 268 289 48.11 51.89 557
Totals for Ward : Polling Districts : 6 1,362 1,463 48.21 51.79 2,825
Ward : 000106007010 , MANSHYA
106007004501 PHILIP - 1 Philip Primary School-01 342 325 51.27 48.73 667
106007004601 CHISEKO - 1 Chiseko Primary School-01 105 111 48.61 51.39 216
106007004701 TIMBA - 1 Timba Primary School-01 77 92 45.56 54.44 169
106007004801 SHIWANG'ANDU - 1 Shiwang'andu Primary School-01 132 104 55.93 44.07 236
106007004901 KALALANTEKWE - 1 Kalalantekwe Primary School-01 360 364 49.72 50.28 724
106007004902 KALALANTEKWE - 2 Kalalantekwe Primary School-02 359 364 49.65 50.35 723
106007004903 KALALANTEKWE - 3 Kalalantekwe Primary School-03 352 371 48.69 51.31 723
106007005001 MUSONKO - 1 Musonko Primary School-01 300 296 50.34 49.66 596
Totals for Ward : Polling Districts : 8 2,027 2,027 50.00 50.00 4,054
Ward : 000106007011 , MUKUMBI
106007005101 CHIPINDO - 1 Chpindo Primary School-01 153 188 44.87 55.13 341
106007005201 LWANYA - 1 Lwanya Primary School-01 352 355 49.79 50.21 707
106007005301 MUKWIKILE - 1 Mukwikile Primary School-01 254 259 49.51 50.49 513
106007005302 MUKWIKILE - 2 Mukwikile Primary School-02 260 253 50.68 49.32 513
106007005401 MWILWA - 1 Mwilwa Primary School-01 184 186 49.73 50.27 370
Totals for Ward : Polling Districts : 5 1,203 1,241 49.22 50.78 2,444
Ward : 000106007012 , KULAMWELE
106007005501 CHABALA - 1 Chabala Primary School-01 246 273 47.40 52.60 519
228
Polling District Polling Station Male Female % Male % Female Voters
106007005601 KALOSWE - 1 Kaloswe Primary School-01 61 63 49.19 50.81 124
106007005701 CHAKULWA - 1 Chakulwa Primary School-01 110 141 43.82 56.18 251
106007005801 MACHELETA - 1 Macheleta Community Hall-01 194 215 47.43 52.57 409
106007005901 MUKUNGWA - 1 Mukungwa Primary School-01 255 281 47.57 52.43 536
Totals for Ward : Polling Districts : 5 866 973 47.09 52.91 1,839
Ward : 000106007013 , LUKALASHI
106007006001 LUKALASHI - 1 Lukalashi Primary School-01 135 123 52.33 47.67 258
106007006101 NABUTENDE - 1 Nabutende Primary School-01 141 150 48.45 51.55 291
106007006201 KAPISHA - 1 Kapisha Primary School-01 289 292 49.74 50.26 581
Totals for Ward : Polling Districts : 3 565 565 50.00 50.00 1,130
Ward : 000106007014 , MAYEMBE
106007006301 KANKOLO - 1 Kankolo Community School-01 49 52 48.51 51.49 101
106007006401 LUKAKA - 1 Lukaka Primary School-01 255 243 51.20 48.80 498
106007006501 CHILOMBO - 1 Chilombo Primary School-01 160 167 48.93 51.07 327
106007006601 MAYEMBE - 1 Mayembe Primary School-01 135 132 50.56 49.44 267
Totals for Ward : Polling Districts : 4 599 594 50.21 49.79 1,193
Ward : 000106007015 , CHIBINDA
106007006701 CHIMPUSA - 1 Chimpusa Community School-01 150 182 45.18 54.82 332
106007006801 MUMBA - 1 Mumba Community School-01 64 69 48.12 51.88 133
106007006901 MABULUKI - 1 Mufolo Community School-01 59 77 43.38 56.62 136
106007007001 CHINKALANGA - 1 Chinkalanga Primary School-01 162 165 49.54 50.46 327
Totals for Ward : Polling Districts : 4 435 493 46.88 53.13 928
Ward : 000106007016 , ICHINGO
106007007101 ESAO - 1 Esao Primary School-01 145 177 45.03 54.97 322
106007007201 MALEKANI - 1 Malekani Primary School-01 216 219 49.66 50.34 435
106007007301 MWENGE - 1 Mwenge Primary School-01 119 130 47.79 52.21 249
106007007401 CHILANGA - 1 Kabangwe Primary School-01 185 234 44.15 55.85 419
106007007501 CHUMBU - 1 Chumbu Primary School-01 182 192 48.66 51.34 374
Totals for Ward : Polling Districts : 5 847 952 47.08 52.92 1,799
Ward : 000106007017 , MWICHE
106007007601 SEVEN - 1 Shuka Primary School-01 138 147 48.42 51.58 285
106007007701 SELE - 1 Sele Primary School-01 231 264 46.67 53.33 495
106007007801 KOMAKI - 1 Komaki Primary School-01 170 181 48.43 51.57 351
106007007901 KABANDA - 1 Kabanda Primary School-01 366 400 47.78 52.22 766
106007008001 CHIPE - 1 Chipe Village-01 67 72 48.20 51.80 139
106007008101 BWALYA CHOKWE - 1 Bwalya Chokwe Primary School-01 207 232 47.15 52.85 439
106007008201 MUSOMBO - 1 Musombo Community School-01 164 174 48.52 51.48 338
106007008301 MABANGA - 1 Munshikwe Community School-01 178 227 43.95 56.05 405
106007008401 NTAMBA - 1 Ntamba Copmmunity School-01 75 85 46.88 53.13 160
106007008501 BUBENDE - 1 Bubende Primary School-01 75 87 46.30 53.70 162
Totals for Ward : Polling Districts : 10 1,671 1,869 47.20 52.80 3,540
Totals for Constituency : SHIWAN'GANDU 92 20,348 22,168 42,516
Totals for District : SHIWAN'GANDU 92 20,348 22,168 42,516
District 008 KANCHIBIYA
Constituency 90 KANCHIBIYA
229
Polling District Polling Station Male Female % Male % Female Voters
Ward : 000106008001 , CHAMBESHI
106008000101 CHENDAPANSHI - 1 Chendapanshi Primary School-01 363 417 46.54 53.46 780
106008000201 MWABA MALAMA VILLAGE - 1 Kabwela Primary School-01 256 302 45.88 54.12 558
106008000301 CHAMBESHI - 1 Chambeshi Primary School-01 403 402 50.06 49.94 805
106008000302 CHAMBESHI - 2 Chambeshi Primary School-02 355 449 44.15 55.85 804
106008000401 MUSHILASHI - 1 Mushilashi Community School-01 106 121 46.70 53.30 227
106008000501 MPEPO - 1 Mpepo Primary School-01 323 387 45.49 54.51 710
106008000502 MPEPO - 2 Mpepo Primary School-02 333 377 46.90 53.10 710
106008000503 MPEPO - 3 Mpepo Primary School-03 346 364 48.73 51.27 710
Totals for Ward : Polling Districts : 8 2,485 2,819 46.85 53.15 5,304
Ward : 000106008002 , MANSHA
106008000601 CHAFYE - 1 Chafye Primary School-01 389 435 47.21 52.79 824
106008000701 MWINA VILLAGE - 1 Mwina Community School-01 175 184 48.75 51.25 359
106008000801 MANSHA - 1 Mansha Community School-01 199 179 52.65 47.35 378
106008000901 MANSHA EAST - 1 Mansha East Community School-01 90 117 43.48 56.52 207
106008001001 KABULAMWIKO - 1 Kabulamwiko Primary School-01 435 467 48.23 51.77 902
Totals for Ward : Polling Districts : 5 1,288 1,382 48.24 51.76 2,670
Ward : 000106008003 , MUMBUBU
106008001101 KASENGENEKE - 1 Kasengeneke Primary School-01 80 85 48.48 51.52 165
106008001201 MUNDUWANTANGA - 1 Mundu Primary School-01 335 361 48.13 51.87 696
106008001301 KAMANAMWELWA - 1 Kamanamwelwa Community School-01 121 154 44.00 56.00 275
106008001401 MIKUBA - 1 Mikuba Primary School-01 432 447 49.15 50.85 879
106008001501 MUOMBO - 1 Muombo Community School-01 255 254 50.10 49.90 509
106008001601 CHIKAKALA - 1 Chikakala Primary School-01 299 335 47.16 52.84 634
106008001602 CHIKAKALA - 2 Chikakala Primary School-02 315 318 49.76 50.24 633
Totals for Ward : Polling Districts : 7 1,837 1,954 48.46 51.54 3,791
Ward : 000106008004 , LUBALESHI
106008001701 KAWAMA - 1 Kawama Primary School-01 265 312 45.93 54.07 577
106008001702 KAWAMA - 2 Kawama Primary School-02 266 310 46.18 53.82 576
106008001801 MULOMBE - 1 Mulombe Primary School-01 167 203 45.14 54.86 370
106008001901 CHALABESA - 1 Chalabesa Primary School-01 347 385 47.40 52.60 732
106008001902 CHALABESA - 2 Chalabesa Primary School-02 348 383 47.61 52.39 731
106008001903 CHALABESA - 3 Chalabesa Primary School-03 380 351 51.98 48.02 731
106008002001 MUNIKASHI - 1 Munikashi Primary School-01 223 240 48.16 51.84 463
106008002101 WASHENI - 1 Washeni Primary School-01 377 449 45.64 54.36 826
106008002201 CHAKOPO - 1 Chakopo Primary School-01 331 364 47.63 52.37 695
106008002301 ANDREA - 1 Chileshe Mukulu Community School-01 208 200 50.98 49.02 408
106008002401 MULONGA - 1 Mulonga Primary School-01 229 272 45.71 54.29 501
106008002402 MULONGA - 2 Mulonga Primary School-02 233 268 46.51 53.49 501
106008002501 CHIBOO - 1 Chiboo Community School-01 74 81 47.74 52.26 155
Totals for Ward : Polling Districts : 13 3,448 3,818 47.45 52.55 7,266
Ward : 000106008010 , MBATI
106008005101 CHINKOBO - 1 Chinkobo Village-01 404 549 42.39 57.61 953
106008005201 MPUNDYE - 1 Samata Primary School-01 216 286 43.03 56.97 502
106008005301 MULIMA - 1 Mulima Community School-01 184 304 37.70 62.30 488
106008005401 MBATI - 1 Mbati Primary School-01 424 520 44.92 55.08 944
Totals for Ward : Polling Districts : 4 1,228 1,659 42.54 57.46 2,887
Totals for Constituency : KANCHIBIYA 37 10,286 11,632 21,918
230
Polling District Polling Station Male Female % Male % Female Voters
Constituency 194 LWITIKILA
Ward : 000106008005 , CHIBWA
106008002601 ALUNI - 1 Aluni Primary School-01 341 364 48.37 51.63 705
106008002701 NDAKALA - 1 Ndakala School-01 305 310 49.59 50.41 615
106008002801 CHILIMABWE - 1 Chilimabwe Community School-01 135 123 52.33 47.67 258
106008002901 KANCHIBIYA RESTTLEMENT - K1anchibiya Community School-01 384 341 52.97 47.03 725
106008003001 NTUNTA - 1 Ntunta Community School-01 192 168 53.33 46.67 360
106008003101 LUCHEMBE - 1 Luchembe Primary School-01 339 341 49.85 50.15 680
106008003102 LUCHEMBE - 2 Luchembe Primary School-02 343 337 50.44 49.56 680
106008003201 KAPASA NGWAI VILLAGE - 1 Kapasangwai Primary School-01 335 359 48.27 51.73 694
Totals for Ward : Polling Districts : 8 2,374 2,343 50.33 49.67 4,717
Ward : 000106008006 , CHEWE SHIMFWAMBA
106008003301 KALEKA - 1 Kafusha Community School-01 244 235 50.94 49.06 479
106008003401 FYOSHI - 1 Fyoshi Community School-01 333 289 53.54 46.46 622
Totals for Ward : Polling Districts : 2 577 524 52.41 47.59 1,101
Ward : 000106008007 , CHINAMA
106008003501 KAONDA VILLAGE - 1 Kaonda Primary School-01 428 461 48.14 51.86 889
106008003601 LWITIKILA - 1 Mwansabamba Primary School-01 379 437 46.45 53.55 816
106008003701 CHIPI - 1 Chipi Primary School-01 290 361 44.55 55.45 651
106008003801 KOPA - 1 Kopa Primary School-01 326 405 44.60 55.40 731
106008003802 KOPA - 2 Kopa Primary School-02 346 385 47.33 52.67 731
106008003803 KOPA - 3 Kopa Primary School-03 343 387 46.99 53.01 730
106008003901 LOKOMWILA - 1 Lokomwila Primary School-01 231 263 46.76 53.24 494
106008004001 MPOLONGE - 1 Catholic Church-01 104 100 50.98 49.02 204
Totals for Ward : Polling Districts : 8 2,447 2,799 46.65 53.35 5,246
Ward : 000106008008 , MUNIKASHI
106008004101 NAMUSULWA - 1 Namusulwa Community School-01 239 279 46.14 53.86 518
106008004102 NAMUSULWA - 2 Namusulwa Community School-02 261 256 50.48 49.52 517
106008004201 BAKABAKA - 1 Kapumfi Primary School-01 388 513 43.06 56.94 901
106008004301 MAPOMA - 1 Mapoma Primary School-01 414 580 41.65 58.35 994
106008004401 NCHUBULA - 1 Nchubula Primary School-01 364 504 41.94 58.06 868
106008004501 KAPASO - 1 Kapaso Community School-01 312 464 40.21 59.79 776
106008004601 MWINA - 1 Macheleta Primary School-01 205 319 39.12 60.88 524
Totals for Ward : Polling Districts : 7 2,183 2,915 42.82 57.18 5,098
Ward : 000106008009 , LULINGILA
106008004701 KATE - 1 Kate Primary School-01 260 427 37.85 62.15 687
106008004801 MUNKUNTA - 1 Munkunta-01 240 336 41.67 58.33 576
106008004802 MUNKUNTA - 2 Munkunta-02 219 357 38.02 61.98 576
106008004901 LULINGILA - 1 Kalulu Primary School-01 276 366 42.99 57.01 642
106008004902 LULINGILA - 2 Kalulu Primary School-02 288 353 44.93 55.07 641
106008005001 KABINGA - 1 Kabinga Primary School-01 334 436 43.38 56.62 770
Totals for Ward : Polling Districts : 6 1,617 2,275 41.55 58.45 3,892
Totals for Constituency : LWITIKILA 31 9,198 10,856 20,054
Totals for District : KANCHIBIYA 68 19,484 22,488 41,972
District 009 LAVUSHIMANDA
Constituency 91 MFUWE
231
Polling District Polling Station Male Female % Male % Female Voters
Ward : 000106009001 , LULIMALA
106009000101 LULIMALA - 1 Lulimala Primary School-01 240 236 50.42 49.58 476
106009000201 CHOSO - 1 Choso New Apostolic Church-01 191 181 51.34 48.66 372
106009000301 CHIUNDAPONDE - 1 Chiundaponde Primary School-01 403 462 46.59 53.41 865
106009000302 CHIUNDAPONDE - 2 Chiundaponde Primary School-02 409 455 47.34 52.66 864
106009000303 CHIUNDAPONDE - 3 Chiundaponde Primary School-03 384 480 44.44 55.56 864
106009000401 NGWESHI - 1 Ngweshi Primary School-01 229 286 44.47 55.53 515
Totals for Ward : Polling Districts : 6 1,856 2,100 46.92 53.08 3,956
Ward : 000106009002 , LUKULU
106009000501 MWILA CHILEMBWE - 1 Mwila Chilembwe Community School-01 378 531 41.58 58.42 909
106009000601 CHIMESE - 1 Chimese UCZ Church-01 230 280 45.10 54.90 510
106009000701 MPUPE - 1 Kapilya School-01 410 483 45.91 54.09 893
106009000801 MILOMFI - 1 Milomfi Community School-01 315 457 40.80 59.20 772
106009000901 CHIBALI - 1 Chibali Community Centre-01 384 546 41.29 58.71 930
106009001001 NGUNGWA - 1 Muwele Primary School-01 320 539 37.25 62.75 859
106009001002 NGUNGWA - 2 Muwele Primary School-02 328 530 38.23 61.77 858
106009001003 NGUNGWA - 3 Muwele Primary School-03 322 536 37.53 62.47 858
106009001004 NGUNGWA - 4 Muwele Primary School-04 318 540 37.06 62.94 858
106009001101 MWELUSHI - 1 Mwelushi Primary School-01 274 370 42.55 57.45 644
106009001102 MWELUSHI - 2 Mwelushi Primary School-02 303 341 47.05 52.95 644
106009001201 BUNDU - 1 Chipelembe Community School-01 297 487 37.88 62.12 784
Totals for Ward : Polling Districts : 12 3,879 5,640 40.75 59.25 9,519
Ward : 000106009003 , LUPEMBASHI
106009001301 LUMBATWA - 1 Lumbatwa Village-01 288 305 48.57 51.43 593
106009001401 MWENDACHABE - 1 Mwendachabe Primary School-01 433 535 44.73 55.27 968
106009001501 CHIFINSHI - 1 Chifinshi Primary School-01 300 328 47.77 52.23 628
106009001601 MAKANGA - 1 Makanga Community School-01 113 119 48.71 51.29 232
Totals for Ward : Polling Districts : 4 1,134 1,287 46.84 53.16 2,421
Ward : 000106009004 , MUTINONDO
106009001701 MUCHELENJE - 1 Muchelenje Primary School-01 293 271 51.95 48.05 564
106009001702 MUCHELENJE - 2 Muchelenje Primary School-02 283 281 50.18 49.82 564
106009001801 SALAMO - 1 Salamo Primary School-01 273 279 49.46 50.54 552
106009001802 SALAMO - 2 Salamo Primary School-02 270 282 48.91 51.09 552
106009001901 KAPENGWE - 1 Kapengwe Primary School-01 403 406 49.81 50.19 809
Totals for Ward : Polling Districts : 5 1,522 1,519 50.05 49.95 3,041
Ward : 000106009005 , MUPAMADZI
106009002001 TUBONDO - 1 Tubondo Community School-01 261 230 53.16 46.84 491
106009002101 MUTUMBA - 1 Mutumba Catholic Church-01 98 94 51.04 48.96 192
106009002201 KAMWENDO - 1 Kamwendo Primary School-01 88 100 46.81 53.19 188
106009002301 MUPAMADZI - 1 Mupamadzi Primary School-01 493 444 52.61 47.39 937
106009002401 KALONJE - 1 Kalonje Primary School-01 437 416 51.23 48.77 853
106009002501 FINKULI - 1 Finkuli Primary School-01 335 341 49.56 50.44 676
Totals for Ward : Polling Districts : 6 1,712 1,625 51.30 48.70 3,337
Ward : 000106009006 , CHIKANDA
106009002601 MUNUNGA - 1 Mununga Day Secondary School-01 479 490 49.43 50.57 969
106009002602 MUNUNGA - 2 Mununga Day Secondary School-02 500 468 51.65 48.35 968
106009002701 LUKULU - 1 Lukulu Primary School-01 279 296 48.52 51.48 575
106009002702 LUKULU - 2 Lukulu Primary School-02 281 294 48.87 51.13 575
232
Polling District Polling Station Male Female % Male % Female Voters
106009002801 CHITO - 1 Chito Primary School-01 156 198 44.07 55.93 354
106009002901 KAPWANYA - 1 Kapwanya Primary School-01 224 225 49.89 50.11 449
106009003001 NAKABWE - 1 Mabonga Primary School-01 286 265 51.91 48.09 551
106009003002 NAKABWE - 2 Mabonga Primary School-02 272 278 49.45 50.55 550
106009003101 MPUMBA - 1 Mpumba Primary School-01 363 371 49.46 50.54 734
106009003102 MPUMBA - 2 Mpumba Primary School-02 325 408 44.34 55.66 733
Totals for Ward : Polling Districts : 10 3,165 3,293 49.01 50.99 6,458
Totals for Constituency : MFUWE 43 13,268 15,464 28,732
Totals for District : LAVUSHIMANDA 43 13,268 15,464 28,732
Totals for Province : MUCHINGA 748 206,306 229,230 435,536
233
